"sep=;"
URL;SEARCH_NAME;FOUND_NAME;ADDRESS;ZIP;CITY;PHONE;WEBSITE;MATCHING_CRITERIA
http://gulasidorna.eniro.se/f/barnav%C3%A5rdscentral-storvreten:49950070;Storvretens vårdcentral;Barnavårdscentral Storvreten;Stenv. 10, ;14750;TUMBA;08-53067700;www.storvretensvardcent...;Storvretens vårdcentral
http://gulasidorna.eniro.se/f/v%C3%A5rdcentral-tumba:7783296;Tumba Vårdcentral;Vårdcentral Tumba;Samaritv. 4, ;14741;TUMBA;08-12342700;www.sll.se;Tumba Vårdcentral Samaritvägen 4
http://gulasidorna.eniro.se/f/barnav%C3%A5rdscentral-aleris-tungelstah%C3%A4lsan:104571447;TungelstaHälsan;Barnavårdscentral Aleris Tungelstahälsan;Brandstigen 1, ;13756;TUNGELSTA;08-50420535;www.aleris.se;TungelstaHälsan
NOT FOUND;Vårdcentralen Tvååker Tandemklin;;;;;;;
http://gulasidorna.eniro.se/f/bollmora-v%C3%A5rdcentral:14397596;Bollmora Vårdcentral;Bollmora Vårdcentral;Bollmorav. 14, ;13540;TYRESÖ;08-7187272;www.sll.se;Bollmora Vårdcentral Bollmoravägen 14
http://gulasidorna.eniro.se/f/trollb%C3%A4ckens-v%C3%A5rdcentral:14287875;Trollbäckens vårdcentral;Trollbäckens Vårdcentral;Kumla Allé 5, ;13553;TYRESÖ;08-7187120;www.sll.se;Trollbäckens vårdcentral Kumla Allé 5
NOT FOUND;Tyresöhälsan Husläkare AB;;;;;;;
http://gulasidorna.eniro.se/f/v%C3%A5rdcentral-%C3%A5parken-i-tyringe:14683117;Vårdcentralen Åparken;Vårdcentral Åparken i Tyringe;Malmöv. 15, ;28232;TYRINGE;0451-298150;www.skane.se;Vårdcentralen Åparken Malmövägen 15
http://gulasidorna.eniro.se/f/aleris-husl%C3%A4karmottagning-t%C3%A4by-centrum:16081210;Husläkarmottagning Täby Centrum;Aleris Husläkarmottagning Täby centrum;Biblioteksgången 5 Täby Centrum;18370;TÄBY;08-4115078;www.aleris.se;Husläkarmottagning Täby Centrum Biblioteksgången 5
http://gulasidorna.eniro.se/f/hlm-t%C3%A4by-centrum:14679459;Husläkarmottagning Täby Centrum;Hlm Täby Centrum;Biblioteksgången 5, ;18370;TÄBY;08-54473753;www.vardguiden.se;Husläkarmottagning Täby Centrum Biblioteksgången 5
http://gulasidorna.eniro.se/f/aleris-husl%C3%A4karmottagning-n%C3%A4sby-park:16081208;Näsby Parks Husläkarmottagning;Aleris Husläkarmottagning Näsby Park;Eskaderv. 4 Näsbypark centrum;18354;TÄBY;08-52504480;www.aleris.se;Näsby Parks Husläkarmottagning Eskadervägen 4
http://gulasidorna.eniro.se/f/aleris-medilab:14905991;Täby Centrum Doktorn AB;Aleris Medilab;Attundafältet 14, ;18334;TÄBY;08-7581340;www.alerismedilab.se;Täby Centrum Doktorn AB Attundafältet 14
http://gulasidorna.eniro.se/f/t%C3%A4by-kyrkby-husl%C3%A4karmottagning:13564117;Täby Kyrkby husläkarmottagning;Täby Kyrkby Husläkarmottagning;Hagmov. 1;18774;TÄBY;08-58808700;www.tkhlm.se;Täby Kyrkby husläkarmottagning Hagmovägen 1
http://gulasidorna.eniro.se/f/t%C3%A4by-v%C3%A5rdcentral:71614229;Täby Vårdcentral;Täby Vårdcentral;Biblioteksgången 10 Täby Centrum;18370;TÄBY;08-12340840;www.vardguiden.se;Täby Vårdcentral
http://gulasidorna.eniro.se/f/t%C3%A4by-kyrkby-husl%C3%A4karmottagning:13564117;Täby Vårdcentral;Täby Kyrkby Husläkarmottagning;Hagmov. 1;18774;TÄBY;08-58808700;www.tkhlm.se;Täby Vårdcentral
http://gulasidorna.eniro.se/f/aleris-husl%C3%A4karmottagning-t%C3%A4by-centrum:16081210;Täby Vårdcentral;Aleris Husläkarmottagning Täby centrum;Biblioteksgången 5 Täby Centrum;18370;TÄBY;08-4115078;www.aleris.se;Täby Vårdcentral
http://gulasidorna.eniro.se/f/aleris-vallatorpsdoktorn:4029233;Vallatorps Doktorn;Aleris Vallatorpsdoktorn;Vallatorpsv. 10;18752;TÄBY;08-52504410;www.aleris.se;Vallatorps Doktorn Vallatorpsvägen 10
http://gulasidorna.eniro.se/f/t%C3%A4rnaby-sjukstuga:14436214;Tärnaby sjukstuga;Tärnaby sjukstuga;Granv. 7, ;92064;TÄRNABY;090-7854470;www.vll.se;Tärnaby sjukstuga Granvägen 7
http://gulasidorna.eniro.se/f/v%C3%A5rdcentralen-t%C3%B6cksfors:8620868;Vårdcentralen Töcksfors;Vårdcentralen Töcksfors;Bögatan 3 -5, ;67010;TÖCKSFORS;0573-14960;www.tocksforspraktiken.se;Vårdcentralen Töcksfors
http://gulasidorna.eniro.se/f/t%C3%B6cksforspraktiken:14543306;Vårdcentralen Töcksfors;Töcksforspraktiken;Bögatan 3 -5, ;67010;TÖCKSFORS;0573-14960;www.tocksforspraktiken.se;Vårdcentralen Töcksfors
http://gulasidorna.eniro.se/f/n%C3%A4rh%C3%A4lsan-t%C3%B6reboda-barnmorskemottagning:49982015;Vårdcentralen Töreboda;Närhälsan Töreboda barnmorskemottagning;Börstorpsg. 9;54531;TÖREBODA;010-4358453;www.narhalsan.se/torebo...;Vårdcentralen Töreboda Börstorpsgatan 9
http://gulasidorna.eniro.se/f/n%C3%A4rh%C3%A4lsan-t%C3%B6reboda-v%C3%A5rdcentral:14465191;Vårdcentralen Töreboda;Närhälsan Töreboda vårdcentral;Börstorpsg. 9;54531;TÖREBODA;0506-19710;www.narhalsan.se/torebodavardc...;Vårdcentralen Töreboda Börstorpsgatan 9
NOT FOUND;Carema Vårdcentral Uddevalla;;;;;;;
http://gulasidorna.eniro.se/f/n%C3%A4rh%C3%A4lsan-dalaberg-v%C3%A5rdcentral:7783570;Dalabergs vårdcentral;Närhälsan Dalaberg vårdcentral;Lövskogsg. 8;45172;UDDEVALLA;010-4416800;www.narhalsan.se/dalabergvardc...;Dalabergs vårdcentral Lövskogsgatan 8
NOT FOUND;Herrestads vårdcentral;;;;;;;
http://gulasidorna.eniro.se/f/n%C3%A4rh%C3%A4lsan-skogslyckan-v%C3%A5rdcentral:14273990;Skogslyckans Vårdcentral;Närhälsan Skogslyckan vårdcentral;Sunnanvindsv. 8 B;45160;UDDEVALLA;010-4416500;www.narhalsan.se/skogslyckanva...;Skogslyckans Vårdcentral Sunnanvindsvägen 8 B
http://gulasidorna.eniro.se/f/n%C3%A4rh%C3%A4lsan-dagson-v%C3%A5rdcentral:7783618;Vårdcentralen Dagson;Närhälsan Dagson vårdcentral;Söderg. 11;45140;UDDEVALLA;010-4416400;www.narhalsan.se/dagsonvardcen...;Vårdcentralen Dagson Södergatan 11
http://gulasidorna.eniro.se/f/v%C3%A5rdcentral-silentzv%C3%A4gen:8201286;Vårdcentralen Silentzvägen;Vårdcentral Silentzvägen;Silentzv. 6, ;45150;UDDEVALLA;0522-39280;www2.praktikertjanst.se;Vårdcentralen Silentzvägen Silentzvägen 6
http://gulasidorna.eniro.se/f/v%C3%A5rdcentral-ullared:7783494;Vårdcentralen Ullared;Vårdcentral Ullared;Falkenbergsv. 1, ;31160;ULLARED;0346-56370;www.regionhalland.se;Vårdcentralen Ullared Falkenbergsvägen 1
http://gulasidorna.eniro.se/f/h%C3%A4lsocentralen-h%C3%B6ga-kusten:7783756;Vårdcentralen Höga Kusten;Hälsocentralen Höga Kusten;Vårdhemsv. 2, ;87032;ULLÅNGER;0613-711101;www.lvn.se/hogakusten;Vårdcentralen Höga Kusten Vårdhemsvägen 2
http://gulasidorna.eniro.se/f/v%C3%A5rdcentral-h%C3%A4lsobrunnen:16681648;HälsoBrunnen Vårdcentral;Vårdcentral Hälsobrunnen;Vistv. 2, ;52337;ULRICEHAMN;0321-685400;www.halsobrunnen.nu;HälsoBrunnen Vårdcentral Vistvägen 2
http://gulasidorna.eniro.se/f/n%C3%A4rh%C3%A4lsan-ulricehamn-jourcentral:49996391;Vårdcentralen Ulricehamn;Närhälsan Ulricehamn jourcentral;Nyg. 7;52334;ULRICEHAMN;0321-29128;www.narhalsan.se;Vårdcentralen Ulricehamn Nygatan 7
http://gulasidorna.eniro.se/f/n%C3%A4rh%C3%A4lsan-ulricehamn-v%C3%A5rdcentral:14525164;Vårdcentralen Ulricehamn;Närhälsan Ulricehamn vårdcentral;Nyg. 7;52334;ULRICEHAMN;0321-29100;www.narhalsan.se/ulricehamnvar...;Vårdcentralen Ulricehamn Nygatan 7
http://gulasidorna.eniro.se/f/backens-h%C3%A4lsocentral:8402800;Backens Hälsocentral;Backens hälsocentral;Manusgränd 3, ;90364;UMEÅ;090-7854443;www.vll.se;Backens Hälsocentral
http://gulasidorna.eniro.se/f/kronans-apotek:14864390;Backens Hälsocentral;Kronans Apotek;Manusgränd 3, ;90364;UMEÅ;0771-612612;www.kdapotek.se;Backens Hälsocentral
http://gulasidorna.eniro.se/f/barnav%C3%A5rdscentral-backens-h%C3%A4lsocentral:71543246;Backens Hälsocentral;Barnavårdscentral Backens Hälsocentral;Manusgränd 3, ;90364;UMEÅ;090-7858372;;Backens Hälsocentral
NOT FOUND;Carema Hälsocentral Dragonen;;;;;;;
http://gulasidorna.eniro.se/f/citymottagningen:14574779;Citymottagningen;Citymottagningen;V. Norrlandsg. 18 B, ;90327;UMEÅ;090-7859321;www2.praktikertjanst.se;Citymottagningen Västra Norrlandsgatan 18 B
http://gulasidorna.eniro.se/f/barnmorskemottagning-citymottagningen:49958717;Citymottagningen;Barnmorskemottagning Citymottagningen;V. Norrlandsg. 18 B, ;90327;UMEÅ;090-7859321;www.praktikertjänst.se;Citymottagningen Västra Norrlandsgatan 18 B
http://gulasidorna.eniro.se/f/ersboda-h%C3%A4lsocentral:14612883;Ersboda hälsocentral;Ersboda hälsocentral;Hälsogränd 3, ;90625;UMEÅ;090-7854457;www.vll.se;Ersboda hälsocentral Hälsogränd 3
http://gulasidorna.eniro.se/f/mariehems-h%C3%A4lsocentral:7783816;Mariehems vårdcentral;Mariehems hälsocentral;Morkullev. 9, ;90651;UMEÅ;090-7854444;www.vll.se;Mariehems vårdcentral Morkullevägen 9
http://gulasidorna.eniro.se/f/tegs-h%C3%A4lsocentral:7783808;Tegs Hälsocentral;Tegs hälsocentral;Tegsplan 2 C, ;90420;UMEÅ;090-7854456;www.vll.se;Tegs Hälsocentral Tegsplan 2
http://gulasidorna.eniro.se/f/%C3%A5lidhems-h%C3%A4lsocentral:7783811;Ålidhems vårdcentral;Ålidhems hälsocentral;Tvistev. 2, ;90736;UMEÅ;090-7854458;www.vll.se;Ålidhems vårdcentral Tvistevägen 2
NOT FOUND;Carema Vårdcentral Väsby;;;;;;;
http://gulasidorna.eniro.se/f/runby-v%C3%A5rdcentral:17484508;Runby vårdcentral;Runby Vårdcentral;Runby Torg 9, ;19446;UPPLANDS VÄSBY;08-59099060;www.runbyvardcentral.se;Runby vårdcentral Runby torg 9
http://gulasidorna.eniro.se/f/distriktssk%C3%B6terskemottagning-runby-v%C3%A5rdcentral:17484510;Runby vårdcentral;Distriktssköterskemottagning Runby Vårdcentral;Runby Torg 9, ;19446;UPPLANDS VÄSBY;08-59099089;www.praktikertjanst.se;Runby vårdcentral Runby torg 9
http://gulasidorna.eniro.se/f/veritaskliniken:16457594;Veritaskliniken;Veritaskliniken;Engelbrektsg. 31, ;11432;STOCKHOLM;08-50063636;www.veritaskliniken.se/;Veritaskliniken
http://gulasidorna.eniro.se/f/%C3%B6stra-v%C3%A5rdcentralen:4383315;Östra vårdcentralen;Östra Vårdcentralen;Löwenströmska Sjukhuset, ;19489;UPPLANDS VÄSBY;08-12022700;www.ostravardcentralen.se;Östra vårdcentralen Löwenströmska sjukhuset
http://gulasidorna.eniro.se/f/aleris-v%C3%A5rdcentral-ingrid-marie:91821671;Aleris vårdcentral Ingrid Marie;Aleris Vårdcentral Ingrid Marie;Götg. 3, ;75315;UPPSALA;018-6110940;www.aleris.se;Aleris vårdcentral Ingrid Marie
http://gulasidorna.eniro.se/f/aros-l%C3%A4karmottagning:7803538;Aros Läkarmottagning;Aros Läkarmottagning;Götav. 4, ;75236;UPPSALA;018-696015;www.aroslakarmottagning.se;Aros Läkarmottagning Götavägen 4
http://gulasidorna.eniro.se/f/carema-s%C3%A4vja-v%C3%A5rdcentral:7783343;Carema Sävja Vårdcentral;Carema Sävja Vårdcentral;Västgötaresan 64, ;75754;UPPSALA;018-183783;;Carema Sävja Vårdcentral Västgöta resan 64
http://gulasidorna.eniro.se/f/eriksbergs-v%C3%A5rdcentral:14300681;Eriksbergs vårdcentral;Eriksbergs vårdcentral;Granitv. 5, ;75243;UPPSALA;018-6117900;www.lul.se;Eriksbergs vårdcentral Granitvägen 5
http://gulasidorna.eniro.se/f/familjedoktorn-ami-g%C3%BCnther:14669840;Familjedoktorn;Familjedoktorn Ami Günther;Ymers Väg 1, ;76176;NORRTÄLJE;0176-230509;;Familjedoktorn
http://gulasidorna.eniro.se/f/familjedoktorn-husl%C3%A4kare-dag-gilstring:15004144;Familjedoktorn;FAMILJEDOKTORN, Husläkare Dag Gilstring;Sysslomansg. 15, ;75314;UPPSALA;018-551666;www.familjedoktorn.se;Familjedoktorn
http://gulasidorna.eniro.se/f/flogsta-v%C3%A5rdcentral:7783342;Flogsta vårdcentral;Flogsta Vårdcentral;Flogstav. 95, ;75272;UPPSALA;018-6117681;www.lul.se;Flogsta vårdcentral Flogstavägen 95
http://gulasidorna.eniro.se/f/barnav%C3%A5rdscentral-flogsta-v%C3%A5rdcentral:49924601;Flogsta vårdcentral;Barnavårdscentral Flogsta vårdcentral;Flogstav. 95, ;75272;UPPSALA;018-6117696;www.lul.se;Flogsta vårdcentral Flogstavägen 95
http://gulasidorna.eniro.se/f/barnmorskemottagning-flogsta-v%C3%A5rdcentral:49950911;Flogsta vårdcentral;Barnmorskemottagning Flogsta Vårdcentral;Flogstav. 95, ;75272;UPPSALA;018-6117681;www.lul.se;Flogsta vårdcentral Flogstavägen 95
http://gulasidorna.eniro.se/f/f%C3%A5lhagens-v%C3%A5rdcentral:14281194;Fålhagens Vårdcentral;Fålhagens vårdcentral;Säbyg. 5, ;75323;UPPSALA;018-6110200;www.lul.se;Fålhagens Vårdcentral Säbygatan 5
http://gulasidorna.eniro.se/f/gottsunda-v%C3%A5rdcentral:14394064;Gottsunda vårdcentral;Gottsunda vårdcentral;Valthornsv. 23, ;75650;UPPSALA;018-6117810;www.lul.se;Gottsunda vårdcentral
http://gulasidorna.eniro.se/f/barnav%C3%A5rdscentral-gottsunda-v%C3%A5rdcentral:49924672;Gottsunda vårdcentral;Barnavårdscentral Gottsunda vårdcentral;Valthornsv. 19, ;75650;UPPSALA;018-6117805;www.lul.se;Gottsunda vårdcentral
http://gulasidorna.eniro.se/f/distriktssk%C3%B6terska-gottsunda-v%C3%A5rdcentral:71305087;Gottsunda vårdcentral;Distriktssköterska Gottsunda Vårdcentral;Valthornsv. 19, ;75650;UPPSALA;018-6117832;;Gottsunda vårdcentral
http://gulasidorna.eniro.se/f/barnmorskemottagning-gottsunda-v%C3%A5rdcentral:16461615;Gottsunda vårdcentral;Barnmorskemottagning Gottsunda Vårdcentral;Valthornsv. 19 -E, ;75650;UPPSALA;018-6117842;www.lul.se;Gottsunda vårdcentral
http://gulasidorna.eniro.se/f/husl%C3%A4kargruppen-luthagsg%C3%A5rden:8499754;Husläkargruppen Luthagsgården;Husläkargruppen Luthagsgården;Walling. 10, ;75224;UPPSALA;018-560202;www.huslakargruppen.se;Husläkargruppen Luthagsgården Wallingatan 10
http://gulasidorna.eniro.se/f/kungsg%C3%A4rdets-v%C3%A5rdcentral:49935642;Kungsgärdets vårdcentral;Kungsgärdets vårdcentral;S:t Johannesg. 28, ;75233;UPPSALA;018-6117855;www.lul.se;Kungsgärdets vårdcentral
http://gulasidorna.eniro.se/f/capio-v%C3%A5rdcentral-liljeforstorg:14446313;Liljeforstorgs vårdcentral;Capio Vårdcentral Liljeforstorg;Gränby Bilg. 2;75431;UPPSALA;018-6117552;www.capiovardcentral.se/Uppsal...;Liljeforstorgs vårdcentral Gränby Bilgata 2
http://gulasidorna.eniro.se/f/barnav%C3%A5rdscentral-liljeforstorgs-v%C3%A5rdcentral:49924784;Liljeforstorgs vårdcentral;Barnavårdscentral Liljeforstorgs vårdcentral;Gränby Bilg. 2, ;75431;UPPSALA;018-6117540;www.lul.se;Liljeforstorgs vårdcentral Gränby Bilgata 2
http://gulasidorna.eniro.se/f/aleris-v%C3%A5rdcentral-nyby:14477699;Nyby vårdcentral;Aleris Vårdcentral Nyby;Heidenstamsg. 69;75427;UPPSALA;018-8438978;www.aleris.se;Nyby vårdcentral Heidenstamsgatan 69
http://gulasidorna.eniro.se/f/rasbo-v%C3%A5rdcentral:7889369;Rasbo Vårdcentral;Rasbo vårdcentral;Rasbo, ;75596;UPPSALA;018-6118945;www.lul.se;Rasbo Vårdcentral
http://gulasidorna.eniro.se/f/distriktssk%C3%B6terskemottagning-rasbo-v%C3%A5rdcentral:49966237;Rasbo Vårdcentral;Distriktssköterskemottagning Rasbo vårdcentral;Rasbo, ;75596;UPPSALA;018-6118955;www.lul.se;Rasbo Vårdcentral
http://gulasidorna.eniro.se/f/barnav%C3%A5rdscentral-rasbo-v%C3%A5rdcentral:49924900;Rasbo Vårdcentral;Barnavårdscentral Rasbo vårdcentral;Rasbo, ;75596;UPPSALA;018-6118955;www.lul.se;Rasbo Vårdcentral
http://gulasidorna.eniro.se/f/barnav%C3%A5rdscentral-samariterhemmets-v%C3%A5rdcentral:15640145;Samariterhemmets vårdcentral;Barnavårdscentral Samariterhemmets Vårdcentral;Dragarbrunnsg. 70, ;75320;UPPSALA;018-6118920;www.lul.se;Samariterhemmets vårdcentral Samariterhemmet
http://gulasidorna.eniro.se/f/samariterhemmets-v%C3%A5rdcentral:7783328;Samariterhemmets vårdcentral;Samariterhemmets Vårdcentral;Dragarbrunnsg. 70, ;75320;UPPSALA;018-6118900;www.lul.se;Samariterhemmets vårdcentral Samariterhemmet
http://gulasidorna.eniro.se/f/distriktssk%C3%B6terskemottagning-samariterhemmets-v%C3%A5rdcentral:49966358;Samariterhemmets vårdcentral;Distriktssköterskemottagning Samariterhemmets vårdcentral;Dragarbrunnsg. 70, ;75320;UPPSALA;018-6118920;www.lul.se;Samariterhemmets vårdcentral Samariterhemmet
http://gulasidorna.eniro.se/f/barnmorskemottagning-svartb%C3%A4ckens-v%C3%A5rdcentral:49952744;Svartbäckens Vårdcentral;Barnmorskemottagning Svartbäckens Vårdcentral;Svartbäcksg. 52 A, ;75333;UPPSALA;018-6117410;www.lul.se;Svartbäckens Vårdcentral Svartbäcksgatan 52 A
http://gulasidorna.eniro.se/f/svartb%C3%A4cken-v%C3%A5rdcentral:8499395;Svartbäckens Vårdcentral;Svartbäcken vårdcentral;Svartbäcksg. 52 A, ;75333;UPPSALA;018-6117410;www.lul.se;Svartbäckens Vårdcentral Svartbäcksgatan 52 A
http://gulasidorna.eniro.se/f/barnav%C3%A5rdscentral-svartb%C3%A4ckens-v%C3%A5rdcentral:49924981;Svartbäckens Vårdcentral;Barnavårdscentral Svartbäckens vårdcentral;Svartbäcksg. 52 A, ;75333;UPPSALA;018-6117410;www.lul.se;Svartbäckens Vårdcentral Svartbäcksgatan 52 A
http://gulasidorna.eniro.se/f/ture-%C3%A5lander-l%C3%A4karpraktik:8499606;Ture Ålander Läkarpraktik AB;Ture Ålander Läkarpraktik;Bergsbrunnag. 1, ;75323;UPPSALA;018-601212;www.tapraktik.se;Ture Ålander Läkarpraktik AB Bergsbrunnagatan 1
http://gulasidorna.eniro.se/f/%C3%A5rsta-v%C3%A5rdcentral:14616088;Årsta Vårdcentral;Årsta Vårdcentral;Sparrisg. 1, ;75446;UPPSALA;018-6118715;www.lul.se;Årsta Vårdcentral Sparrisgatan 1
http://gulasidorna.eniro.se/f/barnmorskemottagning-%C3%A5rsta-v%C3%A5rdcentral:49957580;Årsta Vårdcentral;Barnmorskemottagning Årsta Vårdcentral;Sparrisg. 1, ;75446;UPPSALA;018-6118715;www.lul.se;Årsta Vårdcentral Sparrisgatan 1
http://gulasidorna.eniro.se/f/barnav%C3%A5rdscentral-%C3%A5rsta-v%C3%A5rdcentral:49925070;Årsta Vårdcentral;Barnavårdscentral Årsta vårdcentral;Sparrisg. 1, ;75446;UPPSALA;018-6118715;www.lul.se;Årsta Vårdcentral Sparrisgatan 1
http://gulasidorna.eniro.se/f/v%C3%A5rdcentralen-vadstena:7783390;Vårdcentralen Vadstena;Vårdcentralen Vadstena;Jungfruv. 5, ;59232;VADSTENA;010-1059830;;Vårdcentralen Vadstena Jungfruvägen 5
http://gulasidorna.eniro.se/f/vaggeryds-v%C3%A5rdcentral:7783433;Vårdcentralen Vaggeryd;Vaggeryds vårdcentral;Lundav. 23, ;56731;VAGGERYD;0393-40570;www.lj.se;Vårdcentralen Vaggeryd Lundavägen 23
http://gulasidorna.eniro.se/f/barnav%C3%A5rdscentral-valbo-din-h%C3%A4lsocentral:49923116;Valbo hälsocentral;Barnavårdscentral Valbo Din hälsocentral;Bäckv. 5, ;81831;VALBO;026-157789;www.lg.se;Valbo hälsocentral Bäckvägen 5
http://gulasidorna.eniro.se/f/valbo-din-h%C3%A4lsocentral:7783738;Valbo hälsocentral;Valbo Din hälsocentral;Bäckv. 5, ;81831;VALBO;026-157780;www.lg.se;Valbo hälsocentral Bäckvägen 5
http://gulasidorna.eniro.se/f/v%C3%A5rdcentralen-valdemarsvik:7783397;Valdemarsviks vårdcentral;Vårdcentralen Valdemarsvik;Brog. 4 C, ;61530;VALDEMARSVIK;010-1059290;;Valdemarsviks vårdcentral Brogatan 4 C
NOT FOUND;Carema Husläkarna Vallda;;;;;;;
NOT FOUND;Husläkarmottagningen Korallen;;;;;;;
http://gulasidorna.eniro.se/f/vallentuna-doktorn-ab:4535038;Vallentuna Doktorn;Vallentuna Doktorn AB;Centrumpassagen 10, ;18631;VALLENTUNA;08-51186670;www.vtdoktorn.se;Vallentuna Doktorn Centrumpassagen 10
http://gulasidorna.eniro.se/f/vallentuna-husl%C3%A4kargrupp:71304169;Vallentuna Husläkargrupp;Vallentuna Husläkargrupp;Åby g. 6, ;18636;VALLENTUNA;08-51180059;;Vallentuna Husläkargrupp Åby gata 6
http://gulasidorna.eniro.se/f/v%C3%A5rdcentral-vallentuna-husl%C3%A4kargrupp:4014535;Vallentuna Husläkargrupp;Vårdcentral Vallentuna Husläkargrupp;Åby g. 6, ;18636;VALLENTUNA;08-51170620;www.vardguiden.se;Vallentuna Husläkargrupp Åby gata 6
http://gulasidorna.eniro.se/f/husl%C3%A4karmottagningen-vallentuna-husl%C3%A4kargrupp:14954888;Vallentuna Husläkargrupp;Husläkarmottagningen Vallentuna Husläkargrupp;Åby g. 6, ;18636;VALLENTUNA;08-51170620;www.vallentunahuslakarg...;Vallentuna Husläkargrupp Åby gata 6
http://gulasidorna.eniro.se/f/v%C3%A5rdcentral-vansbro:4190014;Vårdcentralen Vansbro;Vårdcentral Vansbro;Morav. 27, ;78050;VANSBRO;0281-498100;www.ltdalarna.se;Vårdcentralen Vansbro Moravägen
NOT FOUND;Vara Vårdcentrum;;;;;;;
NOT FOUND;Husläkarna i Varmbadhuset;;;;;;;
http://gulasidorna.eniro.se/f/navets-v%C3%A5rdcentral:14495538;Navets Vårdcentral;Navets Vårdcentral;Birger Svenssons v. 28 D, ;43240;VARBERG;0340-17500;www.praktikertjanst.se;Navets Vårdcentral Birger Svenssons väg 28
http://gulasidorna.eniro.se/f/distriktssk%C3%B6terskemottagning-navets-v%C3%A5rdcentral:49950727;Navets Vårdcentral;Distriktssköterskemottagning Navets vårdcentral;Birger Svenssons v. 28 D, ;43240;VARBERG;0340-17500;www.navetsvardcentral.se;Navets Vårdcentral Birger Svenssons väg 28
http://gulasidorna.eniro.se/f/barnav%C3%A5rdscentral-navets-v%C3%A5rdcentral:49924667;Navets Vårdcentral;Barnavårdscentral Navets vårdcentral;Birger Svenssons v. 28 D, ;43240;VARBERG;0340-17500;www.regionhalland.se;Navets Vårdcentral Birger Svenssons väg 28
http://gulasidorna.eniro.se/f/neptunuskliniken:14322937;Neptunuskliniken;Neptunuskliniken;Sjöallén 12, ;43244;VARBERG;0340-16016;www.neptunuskliniken.pr...;Neptunuskliniken Sjöallén 12
http://gulasidorna.eniro.se/f/v%C3%A5rdcentral-h%C3%A5sten:14872386;Vårdcentralen Håsten;Vårdcentral Håsten;Håstens Torg 6, ;43230;VARBERG;0340-482010;www.regionhalland.se;Vårdcentralen Håsten
http://gulasidorna.eniro.se/f/v%C3%A5rdcentralen-v%C3%A4stra-vall:14544441;Vårdcentralen Västra Vall;Vårdcentralen Västra Vall;V. Vallg. 14, ;43244;VARBERG;0340-482150;www.regionhalland.se;Vårdcentralen Västra Vall Västra Vallgatan 14
http://gulasidorna.eniro.se/f/n%C3%A4rh%C3%A4lsan-varg%C3%B6n-v%C3%A5rdcentral:7783581;Vårdcentralen Vargön;Närhälsan Vargön vårdcentral;Nordkroksv. 3;46830;VARGÖN;0521-223240;www.narhalsan.se/vargonvardcen...;Vårdcentralen Vargön Nordkroksvägen 3
http://gulasidorna.eniro.se/f/n%C3%A4rh%C3%A4lsan-varg%C3%B6n-barnav%C3%A5rdscentral:49925312;Vårdcentralen Vargön;Närhälsan Vargön barnavårdscentral;Nordkroksv. 3;46830;VARGÖN;0521-223240;www.narhalsan.se/vargonvardcen...;Vårdcentralen Vargön Nordkroksvägen 3
http://gulasidorna.eniro.se/f/vaxholms-v%C3%A5rdcentral:15026792;Vaxholms Vårdcentral;Vaxholms Vårdcentral;Kapellg. 2;18531;VAXHOLM;08-54171800;www.vaxholmsvardcentral.se;Vaxholms Vårdcentral Kapellgatan 2
http://gulasidorna.eniro.se/f/barnav%C3%A5rdscentral-vaxholm:49951390;Vaxholms Vårdcentral;Barnavårdscentral Vaxholm;Kapellg. 2, ;18531;VAXHOLM;08-54171800;www.vaxholmsvardcentral.se;Vaxholms Vårdcentral Kapellgatan 2
http://gulasidorna.eniro.se/f/novakliniken-veber%C3%B6d:71675669;Novakliniken Veberöd;Novakliniken Veberöd;Postgatan 3 A, ;24762;VEBERÖD;046-258880;www.novakliniken.se/;Novakliniken Veberöd
http://gulasidorna.eniro.se/f/v%C3%A5rdcentral-veddige:50681998;Vårdcentralen Veddige;Vårdcentral Veddige;V. Ringv. 11, ;43267;VEDDIGE;0340-482050;www.regionhalland.se;Vårdcentralen Veddige
http://gulasidorna.eniro.se/f/v%C3%A5rdcentral-vellinge:14367722;Vårdcentralen Vellinge;Vårdcentral Vellinge;Vallg. 2, ;23536;VELLINGE;040-6239400;www.skane.se;Vårdcentralen Vellinge
http://gulasidorna.eniro.se/f/frejakliniken:16568425;Vårdcentralen Vellinge;FREJAKLINIKEN;Kungstorpsv. 10 C;23632;HÖLLVIKEN;040-456110;www.frejakliniken.se;Vårdcentralen Vellinge
http://gulasidorna.eniro.se/f/kvinnoh%C3%A4lsan-i-h%C3%B6llviken:7791695;Vårdcentralen Vellinge;Kvinnohälsan i Höllviken;Falsterbov. 43;23651;HÖLLVIKEN;040-459290;www.kvinnohalsan.se;Vårdcentralen Vellinge
http://gulasidorna.eniro.se/f/barnmorskemottagning-%C3%B6resund:16426776;Vårdcentralen Vellinge;Barnmorskemottagning Öresund;Vallg. 2, ;23536;VELLINGE;0771-191191;www.barnmorskegruppenör...;Vårdcentralen Vellinge
http://gulasidorna.eniro.se/f/n%C3%A4sets-l%C3%A4kargrupp-kb:4535958;Vårdcentralen Vellinge;Näsets Läkargrupp KB;Falsterbov. 79 B, ;23651;HÖLLVIKEN;040-459640;www.nasetslakargrupp.se;Vårdcentralen Vellinge
